hours_studied,previous_score,attendance,sleep_hours,extracurricular_encoded,internet_access_encoded,parent_education_encoded,final_score
7,97,72,4.2,1,0,2,86.71
4,97,64,5.3,0,1,0,87.98
13,61,86,5.4,1,1,2,100.0
11,88,70,8.0,1,1,2,100.0
8,91,63,4.1,0,1,1,98.38
13,81,51,4.6,1,1,0,100.0
5,45,60,8.8,0,1,2,69.64
7,54,88,5.1,1,0,3,84.54
10,93,87,7.9,0,1,2,100.0
3,82,83,5.4,1,1,1,87.92
7,99,87,4.6,0,1,3,100.0
11,76,99,5.5,0,0,1,100.0
11,72,83,8.3,1,0,2,100.0
8,47,67,9.1,1,1,3,83.0
5,92,79,9.0,1,1,0,100.0
4,99,64,6.4,0,1,0,94.31
8,83,76,8.0,1,1,3,97.08
8,83,83,5.2,0,0,3,82.72
3,44,87,5.8,0,1,1,64.55
6,78,82,9.4,1,1,3,94.6
5,43,73,4.1,0,1,1,62.51
2,45,64,4.5,0,0,2,52.71
8,84,79,5.2,1,1,1,99.23
12,71,91,4.2,1,1,3,100.0
14,91,66,5.1,1,1,3,100.0
6,69,54,7.5,0,0,2,78.45
2,86,78,6.5,0,1,3,87.26
12,74,53,9.4,0,1,3,94.31
5,94,59,8.9,0,1,0,98.75
1,79,66,6.1,0,1,0,73.57
12,91,59,5.6,0,1,2,100.0
10,55,66,6.3,0,1,1,79.39
6,52,69,7.5,1,1,0,73.18
13,89,73,5.6,1,1,1,100.0
12,99,54,7.7,1,1,3,100.0
9,81,83,6.5,1,0,0,98.14
1,69,55,7.3,0,1,2,63.1
11,58,51,6.6,0,0,2,87.33
11,56,62,5.8,1,1,2,84.85
10,95,92,9.7,1,1,0,100.0
12,58,92,8.6,0,1,1,98.0
12,67,97,4.8,0,1,3,100.0
14,97,60,9.2,1,1,1,100.0
14,94,96,6.9,0,1,1,100.0
14,65,72,9.4,1,1,3,100.0
3,76,65,8.8,1,0,3,82.39
12,65,80,6.6,0,1,0,99.6
7,92,60,4.1,0,0,0,82.64
4,62,65,5.6,1,1,0,80.6
9,48,57,7.2,0,1,0,74.83
3,51,53,7.8,0,1,0,62.46
5,92,89,5.5,0,1,3,91.48
3,40,53,4.8,0,1,1,40.79
7,97,74,9.0,0,1,0,100.0
5,97,52,9.9,0,1,0,100.0
9,40,81,7.2,0,1,1,84.52
7,86,52,5.0,1,1,0,91.5
2,73,76,5.6,1,0,1,76.39
4,71,78,4.1,1,0,1,80.16
9,93,81,9.5,0,1,3,100.0
12,87,99,4.7,1,1,2,100.0
14,64,68,7.5,0,1,3,100.0
2,79,70,5.6,0,1,2,80.48
10,84,54,7.3,1,0,2,100.0
9,92,67,7.9,0,1,2,100.0
10,40,77,9.0,0,1,0,84.7
5,55,91,5.2,0,1,3,81.46
2,78,71,4.1,1,1,2,82.41
4,44,70,4.8,0,1,1,61.43
12,61,55,9.4,0,0,0,88.23
12,68,50,9.2,0,1,3,96.31
7,94,54,7.6,0,1,2,100.0
12,42,90,7.6,0,0,1,83.2
13,51,61,8.0,0,1,3,83.96
8,65,75,5.1,0,1,3,86.47
3,55,95,9.5,0,1,0,81.0
14,90,83,6.5,1,1,3,100.0
1,76,98,6.3,0,0,0,80.57
4,61,63,7.1,0,1,2,71.93
2,96,75,4.3,0,0,0,89.4
8,68,94,5.0,1,1,1,89.7
4,53,76,8.4,0,0,0,67.76
2,67,58,4.5,1,1,1,70.13
14,44,75,7.6,0,0,0,82.68
6,86,96,5.5,1,1,3,100.0
6,88,71,6.3,0,0,2,98.06
10,69,96,5.7,0,1,1,99.95
4,85,79,6.1,1,1,0,94.5
6,91,92,8.3,0,0,0,94.25
13,44,97,5.8,0,1,0,92.22
2,51,66,7.4,0,0,3,59.52
10,55,75,6.9,0,1,3,86.76
12,65,85,8.0,0,1,1,100.0
2,65,50,9.6,0,1,1,72.69
10,87,57,8.4,0,1,3,95.64
14,60,98,5.3,0,1,1,100.0
4,78,84,4.2,1,1,2,90.99
14,75,64,5.6,0,1,2,100.0
8,72,96,7.6,0,1,3,100.0
14,69,71,4.3,0,1,1,95.17
7,76,63,7.0,0,1,0,83.85
12,62,75,7.6,0,1,2,91.61
9,97,77,6.0,0,1,3,100.0
14,49,72,8.6,1,1,1,100.0
8,93,63,4.6,0,0,3,97.24
5,44,73,4.5,1,0,0,67.77
13,75,51,8.4,1,1,2,100.0
2,73,94,7.0,1,1,3,88.96
5,91,75,8.1,1,0,3,93.47
8,70,63,6.6,0,1,3,97.25
10,49,56,5.5,1,1,0,74.51
9,97,52,8.9,0,1,3,100.0
12,58,96,8.8,1,1,0,100.0
12,97,72,8.2,1,1,0,100.0
12,71,95,5.6,1,1,0,100.0
13,40,92,7.5,1,0,2,94.56
9,95,96,6.2,0,0,2,100.0
13,44,94,4.5,0,1,3,99.31
13,84,67,9.5,0,1,3,100.0
1,43,87,4.8,0,0,2,64.97
9,55,84,9.7,1,1,1,90.63
7,63,64,6.7,0,1,2,79.92
9,55,74,5.1,0,1,0,80.7
8,94,86,7.3,0,0,2,100.0
1,41,77,9.2,1,1,0,59.91
12,88,59,8.4,1,0,3,100.0
8,67,88,8.8,1,0,1,100.0
8,71,66,8.0,1,1,3,88.48
11,66,88,8.2,0,1,0,100.0
3,59,71,9.1,0,1,0,71.64
1,63,75,5.5,0,1,0,69.88
8,51,93,6.9,0,1,1,86.85
3,89,74,5.3,0,1,2,81.94
3,74,66,9.9,0,1,3,84.59
1,99,62,9.7,0,0,3,94.17
11,72,69,4.2,1,1,2,97.55
5,72,74,8.2,1,1,3,94.6
10,90,53,9.6,1,1,1,100.0
7,82,59,5.1,0,1,3,82.07
10,76,52,7.4,0,1,0,95.06
9,51,90,9.5,1,1,2,100.0
12,42,94,4.2,0,1,1,90.28
7,40,67,8.2,1,1,2,76.33
9,72,96,5.8,0,1,1,99.0
8,79,85,9.5,1,1,0,100.0
12,49,96,9.8,1,1,2,100.0
2,82,71,9.7,0,0,3,86.26
1,83,83,6.8,1,1,1,84.84
7,68,96,9.2,1,1,2,99.75
7,52,57,9.1,1,1,3,83.58
14,51,89,5.9,0,1,2,96.87
8,70,98,9.0,0,1,2,100.0
5,85,93,4.2,1,1,2,100.0
3,41,68,7.6,0,1,1,61.56
12,90,91,5.4,0,1,3,100.0
8,89,90,4.7,1,1,0,100.0
6,74,86,4.5,0,1,1,91.27
11,62,55,8.2,1,1,1,94.39
3,56,75,6.0,1,0,1,68.75
1,65,83,8.3,0,1,0,81.96
3,47,94,4.4,1,1,3,80.9
5,68,55,5.9,0,1,3,71.85
14,65,86,7.2,0,1,3,97.77
3,49,82,8.7,1,1,2,82.69
1,65,71,5.9,0,1,2,64.73
5,73,70,7.8,1,1,2,93.65
10,90,55,9.3,0,1,0,93.6
7,80,55,7.7,0,1,2,93.01
14,46,97,5.4,0,1,0,92.14
7,43,53,4.1,0,1,3,67.7
11,97,79,9.2,1,1,2,100.0
9,92,60,4.1,0,1,2,90.88
10,89,79,9.2,0,0,1,100.0
10,84,80,7.2,0,1,0,100.0
12,50,73,9.6,0,1,3,94.83
13,68,58,8.8,0,1,1,100.0
3,95,52,10.0,1,0,1,100.0
7,75,80,6.1,1,1,3,88.33
1,64,89,8.6,0,1,1,85.19
4,60,86,6.4,0,1,0,78.92
13,96,85,6.9,0,1,0,100.0
4,75,73,7.8,0,1,2,77.45
14,49,80,9.2,1,1,1,100.0
5,76,55,9.9,1,0,2,91.46
7,48,51,8.6,0,1,1,72.06
7,63,69,6.5,1,1,0,95.01
13,74,77,6.5,0,0,0,95.09
11,88,60,8.4,0,1,0,100.0
13,74,53,5.4,0,1,1,90.24
4,87,64,4.7,1,1,0,89.57
13,75,55,6.1,0,1,1,100.0
7,57,98,5.7,0,1,2,84.85
11,88,79,5.8,0,0,1,90.88
3,78,87,5.4,1,1,2,89.69
6,71,51,4.3,0,1,1,77.43
12,63,64,4.1,0,1,2,91.87
2,62,60,9.9,1,0,0,80.03
10,71,57,6.6,1,0,2,87.14
13,76,75,6.3,1,0,0,100.0
14,51,94,8.1,0,1,0,100.0
9,88,93,5.3,0,1,2,96.46
5,94,54,9.7,0,1,1,94.85
6,52,55,8.7,1,1,1,76.03
12,62,75,4.5,1,1,3,97.84
12,64,53,6.5,0,1,1,92.39
12,74,68,9.3,0,1,3,100.0
12,80,69,9.7,0,1,1,100.0
4,69,82,6.8,1,1,1,87.47
14,56,69,7.7,0,1,0,92.81
14,88,98,5.0,0,1,3,100.0
11,59,61,9.9,0,1,1,96.55
10,87,96,5.4,0,1,3,100.0
7,64,50,9.7,0,1,0,85.38
12,61,75,7.9,0,1,0,100.0
9,52,63,7.6,1,1,3,78.17
7,98,87,7.1,1,1,0,100.0
14,58,86,5.4,0,0,2,100.0
1,88,60,5.1,0,1,2,70.24
1,75,85,5.3,1,1,0,79.13
9,51,62,5.1,1,1,2,84.56
11,80,92,8.7,1,1,1,100.0
14,58,52,6.1,0,1,3,90.49
9,51,82,4.3,1,1,1,84.06
4,48,55,9.8,1,0,3,77.31
13,46,99,9.3,1,1,0,100.0
9,67,59,9.6,1,0,1,97.99
3,53,54,10.0,1,1,0,73.63
7,70,72,5.0,0,1,0,80.56
6,91,59,6.4,1,0,3,88.65
8,58,93,8.5,0,1,3,95.26
11,97,51,8.2,1,1,3,100.0
9,86,62,4.9,0,1,1,100.0
14,55,89,8.9,0,1,2,100.0
5,92,51,5.3,0,1,3,77.23
1,44,69,5.3,0,1,3,61.41
3,74,50,7.2,1,1,1,73.31
10,51,86,7.6,1,1,3,93.78
12,64,58,7.5,0,1,1,94.9
8,91,66,4.5,0,1,0,100.0
11,98,58,9.3,0,1,3,100.0
6,60,60,5.6,0,1,3,77.43
8,75,64,4.8,0,1,0,85.98
9,92,73,9.3,0,1,0,100.0
4,62,87,9.7,1,0,0,91.09
1,55,84,9.2,0,1,3,70.4
14,96,79,8.9,0,1,2,100.0
1,78,80,7.9,1,1,2,86.5
10,84,98,7.3,0,1,2,100.0
4,92,54,4.5,1,1,3,90.28
12,81,93,6.5,0,1,0,100.0
14,97,99,6.2,1,1,3,100.0
7,78,63,5.6,0,1,0,83.71
2,53,60,8.3,0,0,3,59.16
3,70,58,7.0,1,0,3,69.9
1,97,83,4.5,0,0,0,84.85
5,44,61,5.3,0,1,2,67.64
1,74,84,8.1,0,1,0,82.14
8,62,84,4.5,1,1,1,99.32
1,68,50,9.1,1,1,1,73.12
11,82,89,7.0,1,1,0,100.0
1,50,71,6.9,0,1,3,56.69
2,57,78,7.6,0,1,1,69.36
2,86,57,8.9,0,1,1,84.93
12,51,60,6.1,0,1,3,89.9
6,48,90,8.1,0,1,3,79.68
7,49,86,7.4,0,1,2,81.54
5,97,63,5.6,1,0,3,85.71
1,83,79,9.3,0,1,0,82.86
1,56,84,8.8,1,1,0,81.35
3,77,70,8.0,0,1,2,84.88
14,46,86,9.1,0,1,1,100.0
2,85,54,9.2,0,1,1,80.75
5,52,68,8.3,1,1,3,79.39
12,79,63,9.0,1,1,0,100.0
10,81,75,8.2,1,1,1,100.0
6,48,53,8.1,1,1,2,77.15
7,89,74,7.7,1,1,2,100.0
4,66,94,8.5,0,1,0,84.32
7,97,91,5.0,0,1,2,93.03
11,41,74,9.3,1,1,2,97.64
8,44,67,9.2,1,0,0,78.51
11,68,89,4.2,0,1,3,93.19
1,76,57,9.0,0,1,3,77.57
6,77,88,4.8,0,1,2,88.14
8,58,89,6.0,0,1,3,93.0
5,47,63,8.5,0,1,3,73.74
4,87,81,5.0,0,1,2,91.72
2,84,87,8.9,0,0,3,79.62
6,40,82,9.0,1,1,2,87.16
6,61,72,7.0,0,1,1,81.91
11,91,64,4.0,1,1,0,100.0
1,56,82,5.7,0,1,0,67.37
9,46,74,7.7,1,1,3,78.37
12,64,66,9.9,0,1,3,100.0
11,84,82,7.8,0,1,3,100.0
6,43,96,5.6,0,1,0,69.94
13,75,51,7.8,0,1,1,92.39
3,45,63,7.2,1,0,1,70.26
4,99,89,8.7,1,1,0,100.0
12,70,89,4.6,0,0,1,100.0
11,58,88,8.6,1,1,0,100.0
4,83,55,7.2,0,0,1,70.26
3,93,55,9.8,1,1,2,87.62
10,78,52,6.1,0,0,2,94.93
3,66,56,7.8,0,0,0,68.22
3,49,57,9.6,0,1,1,63.76
4,65,91,4.6,1,0,3,82.5
7,58,64,9.6,0,1,1,85.61
4,78,96,8.1,0,1,2,98.54
9,42,78,4.4,0,1,2,83.74
1,84,82,5.8,0,1,1,79.0
8,52,79,8.2,0,1,1,78.37
7,89,88,4.4,1,1,3,100.0
2,67,76,7.5,0,1,3,76.85
8,97,85,6.1,1,1,1,100.0
1,59,78,7.7,1,0,1,67.16
11,67,87,4.3,1,1,1,100.0
12,47,82,9.2,1,1,1,99.66
9,80,86,9.8,1,1,0,100.0
9,78,76,9.8,1,1,1,100.0
2,40,82,8.5,0,1,3,64.2
7,42,53,4.8,0,1,2,59.98
14,52,71,8.5,0,1,0,100.0
10,67,51,4.1,0,0,1,85.13
3,96,59,4.1,1,1,2,78.12
7,99,54,5.9,0,1,0,90.4
12,88,59,6.9,0,1,2,97.57
10,64,82,8.6,1,1,1,99.25
9,95,87,8.1,0,1,1,100.0
4,72,62,6.7,1,1,3,75.4
12,77,80,5.6,0,1,1,99.29
1,92,96,10.0,0,1,1,90.28
2,45,85,6.6,1,0,0,68.94
1,97,94,6.7,1,0,3,94.6
14,83,73,5.0,0,1,0,100.0
12,84,64,8.8,0,1,2,100.0
5,71,78,8.2,1,1,1,88.97
5,84,57,5.3,0,1,2,81.19
11,86,54,4.5,1,1,0,100.0
7,60,78,8.1,0,1,1,92.75
9,55,96,7.9,0,1,1,87.15
9,93,53,5.6,1,1,0,100.0
3,60,61,9.7,1,1,0,82.41
3,50,94,4.9,1,0,0,67.31
3,99,51,6.6,1,0,0,91.29
4,76,76,9.7,1,1,0,100.0
8,75,80,6.5,0,1,1,88.64
6,74,85,7.8,1,0,0,89.61
8,58,85,6.4,0,1,1,92.19
1,59,75,5.6,0,1,1,67.26
8,96,92,9.9,0,1,0,100.0
4,57,76,6.5,0,1,0,75.75
11,86,54,9.4,1,1,3,100.0
1,80,69,5.4,0,0,1,64.67
8,88,60,5.3,0,0,0,95.19
4,53,59,4.2,0,1,0,69.35
6,54,89,7.9,1,1,0,87.4
8,70,87,6.2,0,0,3,90.18
4,40,55,9.2,0,1,3,55.64
14,92,57,6.8,1,0,2,100.0
3,93,72,9.8,1,1,1,100.0
14,93,96,5.1,0,1,2,100.0
9,42,75,9.2,0,1,0,88.42
3,55,95,8.7,0,1,3,77.88
9,62,92,8.6,0,1,3,99.82
13,96,61,9.1,1,1,2,100.0
2,50,75,8.6,0,1,3,68.28
14,51,62,7.8,0,1,0,92.93
2,49,89,4.8,1,1,3,72.53
2,71,67,4.2,1,0,2,70.05
6,55,74,9.5,0,0,0,78.29
3,47,82,7.7,1,1,2,79.28
13,77,96,8.8,0,0,3,100.0
9,51,89,6.9,1,1,2,85.02
4,63,92,4.7,1,1,2,92.9
1,67,61,4.8,1,0,1,73.41
4,92,93,8.1,0,1,3,92.59
1,47,85,6.6,0,1,3,67.85
14,97,97,5.2,0,0,2,100.0
5,67,53,6.9,0,1,1,76.57
4,75,54,4.4,1,0,3,76.77
8,65,86,7.5,0,0,0,88.38
8,47,57,5.6,0,1,2,68.08
7,97,91,8.8,0,0,3,100.0
3,99,98,5.9,1,1,0,98.67
1,89,77,6.7,0,1,3,78.99
1,67,80,4.1,1,1,0,73.81
12,67,58,4.4,1,0,2,88.92
11,76,78,6.4,0,1,3,100.0
3,80,63,6.9,0,1,3,87.19
6,75,89,7.6,1,1,1,95.7
7,66,90,5.7,1,1,2,95.25
6,93,71,8.2,0,1,0,100.0
14,56,60,9.2,0,1,3,100.0
14,48,72,8.7,0,1,3,97.03
6,72,50,4.2,0,1,0,79.01
6,92,95,6.9,0,0,2,100.0
13,59,86,4.6,1,1,1,96.51
3,52,70,5.5,0,1,1,70.1
6,67,75,9.9,0,0,3,90.29
8,87,95,4.9,1,1,0,100.0
11,68,85,7.0,0,0,3,97.69
11,52,72,7.7,1,1,0,98.07
2,85,50,8.2,0,0,1,73.75
5,74,89,7.4,0,1,2,95.66
14,45,64,4.1,0,1,0,97.67
1,57,70,6.0,0,1,1,60.07
12,90,96,7.1,0,0,3,100.0
1,44,58,4.5,0,1,0,53.17
5,86,58,6.1,0,1,2,88.66
12,64,59,4.2,1,1,3,92.85
13,41,75,4.5,0,1,3,92.52
3,49,90,6.4,1,1,1,69.91
4,95,84,4.8,0,1,0,96.36
3,69,74,7.4,0,0,3,72.27
1,89,75,8.1,0,1,2,93.25
1,98,60,8.8,1,1,0,100.0
12,84,87,5.2,1,1,2,100.0
12,44,51,5.0,0,1,3,75.05
14,94,56,4.6,1,1,2,100.0
13,95,67,7.8,1,1,1,100.0
14,72,76,8.2,1,1,2,100.0
5,93,83,4.2,0,1,0,93.33
6,40,76,9.6,0,1,2,65.6
3,57,66,4.3,1,0,2,67.18
12,71,92,7.2,1,0,1,100.0
9,86,93,8.3,1,1,2,100.0
5,88,73,9.2,0,0,2,99.42
8,50,74,8.3,0,1,3,76.37
13,60,56,8.8,1,1,3,100.0
1,65,55,6.0,1,1,0,67.11
14,64,73,8.9,1,1,3,100.0
5,61,82,4.5,0,1,3,81.3
3,98,98,9.4,0,1,3,100.0
12,66,78,7.3,1,1,3,100.0
1,88,92,8.9,1,1,1,100.0
4,52,71,6.7,1,1,3,73.69
13,72,75,7.9,0,1,1,100.0
5,73,77,7.2,1,1,1,85.47
7,80,99,8.4,0,1,3,98.67
1,74,70,4.5,0,0,2,82.0
3,40,98,4.4,1,0,1,74.72
2,60,56,5.5,1,1,2,61.29
9,87,66,5.0,1,0,2,91.69
10,94,69,9.2,0,1,3,100.0
6,45,90,5.3,0,1,0,78.19
10,67,98,9.9,0,1,3,100.0
3,56,69,6.0,0,1,0,66.93
8,44,71,5.1,1,0,0,75.32
14,70,77,8.7,0,1,3,100.0
8,44,89,8.0,0,1,3,84.13
2,77,98,7.0,1,1,0,80.3
6,42,56,7.3,0,1,3,65.6
7,92,50,8.3,0,0,0,86.69
2,62,81,5.4,0,1,2,72.28
11,76,62,10.0,0,1,3,100.0
10,92,79,9.8,0,1,2,100.0
2,76,72,7.9,0,1,1,77.88
10,49,68,5.2,1,1,2,90.31
1,49,81,8.1,1,1,2,73.86
8,58,79,4.4,0,1,0,84.4
1,56,78,4.2,1,1,2,71.23
9,60,98,5.5,1,0,3,100.0
11,53,94,6.8,0,0,0,86.75
6,48,78,9.2,0,1,1,81.57
7,85,79,8.4,0,1,3,94.67
13,40,65,8.5,0,1,1,90.53
10,90,89,6.6,1,1,2,100.0
7,84,68,6.1,1,1,3,94.96
10,52,67,6.2,1,1,3,86.92
3,43,50,9.9,0,1,1,66.73
2,40,63,4.2,0,1,3,57.79
9,88,96,9.2,1,1,3,100.0
8,79,99,7.5,0,1,3,100.0
13,71,51,6.6,0,1,2,92.65
12,73,77,8.4,0,1,1,98.91
10,67,98,6.9,0,1,3,100.0
7,70,99,9.2,1,1,0,100.0
9,47,79,9.4,0,1,0,98.93
4,78,87,6.5,0,1,0,90.01
13,65,53,5.7,0,1,0,85.56
4,97,50,7.6,0,1,2,85.08
1,73,57,9.5,0,0,3,75.46
8,93,78,5.3,0,1,1,100.0
14,93,88,7.7,1,1,3,100.0
14,42,52,7.8,0,1,2,76.9
12,98,81,8.4,0,1,0,100.0
3,89,59,4.8,0,1,2,81.85
7,51,59,8.3,1,1,3,76.81
12,40,68,9.5,1,1,1,95.32
2,93,95,5.1,1,0,2,79.47
2,83,83,5.4,0,1,1,82.52
7,44,82,9.8,0,1,2,83.44
6,69,72,5.1,1,0,1,88.37
3,69,77,9.1,0,1,1,76.68
9,98,81,7.0,0,0,0,100.0
10,96,99,5.5,0,1,1,100.0
14,56,56,9.2,0,0,0,94.88
13,87,78,6.7,0,1,3,100.0
6,86,57,7.1,0,1,3,86.71
